x,y,landmark.number,specimen.number
18.0285,20.54,7,721
18.1095,20.9815,8,721
18.1995,21.423,9,721
19.427,23.168,1,722
19.467000000000002,22.914,2,722
19.418000000000003,22.66,3,722
19.774,22.152,4,722
20.44,21.644,5,722
21.106,22.152,6,722
21.462,22.66,7,722
21.413,22.914,8,722
21.453000000000003,23.168,9,722
10.6775,16.0585,1,723
10.7415,15.73925,2,723
10.839500000000001,15.42,3,723
10.942,14.7815,4,723
11.41,14.143,5,723
11.878,14.7815,6,723
11.9805,15.42,7,723
12.0785,15.73925,8,723
12.1425,16.0585,9,723
9.274,17.5975,1,724
9.263499999999999,17.26875,2,724
9.2815,16.94,3,724
9.2845,16.282500000000002,4,724
9.77,15.625000000000002,5,724
10.2555,16.282500000000002,6,724
10.2585,16.94,7,724
10.2765,17.26875,8,724
10.266,17.5975,9,724
27.766,45.508,1,725
27.7255,44.684,2,725
27.217499999999998,43.86,3,725
27.0075,42.211999999999996,4,725
28.65,40.564,5,725
30.292499999999997,42.211999999999996,6,725
30.0825,43.86,7,725
29.574499999999997,44.684,8,725
29.534,45.508,9,725
24.019,34.389500000000005,1,726
23.787,33.939750000000004,2,726
23.7025,33.49,3,726
23.5175,32.5905,4,726
24.95,31.691000000000003,5,726
26.3825,32.5905,6,726
26.197499999999998,33.49,7,726
26.113,33.939750000000004,8,726
25.881,34.389500000000005,9,726
12.5905,25.919999999999998,1,727
12.681500000000002,25.455,2,727
12.635000000000002,24.99,3,727
12.375,24.06,4,727
13.3,23.13,5,727
14.225000000000001,24.06,6,727
13.965,24.99,7,727
13.9185,25.455,8,727
14.009500000000001,25.919999999999998,9,727
11.302,20.698999999999998,1,728
11.282499999999999,20.2545,2,728
11.333499999999999,19.81,3,728
11.308,18.921,4,728
11.93,18.032,5,728
12.552,18.921,6,728
12.5265,19.81,7,728
12.5775,20.2545,8,728
12.558,20.698999999999998,9,728
16.1385,19.0365,1,729
16.086499999999997,18.72325,2,729
16.035999999999998,18.41,3,729
16.049999999999997,17.7835,4,729
16.88,17.157,5,729
17.71,17.7835,6,729
17.724,18.41,7,729
17.6735,18.72325,8,729
17.621499999999997,19.0365,9,729
27.218500000000002,46.61,1,730
27.057000000000002,45.655,2,730
27.084500000000002,44.7,3,730
27.412000000000003,42.790000000000006,4,730
28.51,40.88,5,730
29.608,42.790000000000006,6,730
29.9355,44.7,7,730
29.963,45.655,8,730
29.8015,46.61,9,730
20.7135,31.28,1,731
20.715,30.905,2,731
20.729,30.53,3,731
20.36,29.78,4,731
21.82,29.03,5,731
23.28,29.78,6,731
22.911,30.53,7,731
22.925,30.905,8,731
22.9265,31.28,9,731
25.432499999999997,42.529,1,732
25.5995,41.8095,2,732
25.792499999999997,41.09,3,732
25.9915,39.651,4,732
27.15,38.212,5,732
28.3085,39.651,6,732
28.5075,41.09,7,732
28.700499999999998,41.8095,8,732
28.8675,42.529,9,732
28.5565,38.702999999999996,1,733
28.4245,38.1765,2,733
28.348,37.65,3,733
28.5135,36.597,4,733
29.84,35.544,5,733
31.1665,36.597,6,733
31.332,37.65,7,733
31.2555,38.1765,8,733
31.1235,38.702999999999996,9,733
45.6305,50.9715,1,734
44.960499999999996,50.220749999999995,2,734
44.3555,49.47,3,734
44.9685,47.9685,4,734
46.69,46.467,5,734
48.4115,47.9685,6,734
49.024499999999996,49.47,7,734
48.4195,50.220749999999995,8,734
47.7495,50.9715,9,734
26.533,31.8315,1,735
26.555,31.35575,2,735
26.5335,30.88,3,735
26.570999999999998,29.9285,4,735
27.93,28.977,5,735
29.289,29.9285,6,735
29.3265,30.88,7,735
29.305,31.35575,8,735
29.326999999999998,31.8315,9,735
23.3045,36.747499999999995,1,736
23.3805,36.14875,2,736
23.389,35.55,3,736
24.0505,34.3525,4,736
24.62,33.154999999999994,5,736
25.189500000000002,34.3525,6,736
25.851000000000003,35.55,7,736
25.8595,36.14875,8,736
25.9355,36.747499999999995,9,736
15.2365,35.537,1,737
15.336,34.8435,2,737
15.4185,34.15,3,737
15.426,32.763,4,737
16.23,31.375999999999998,5,737
17.034,32.763,6,737
17.0415,34.15,7,737
17.124,34.8435,8,737
17.2235,35.537,9,737
14.829,38.3445,1,738
15.1985,37.92225,2,738
15.7605,37.5,3,738
16.0335,36.6555,4,738
16.59,35.811,5,738
17.1465,36.6555,6,738
17.4195,37.5,7,738
17.9815,37.92225,8,738
18.351,38.3445,9,738
32.519999999999996,34.851,1,739
32.274499999999996,34.375499999999995,2,739
32.167,33.9,3,739
32.622,32.949,4,739
33.86,31.997999999999998,5,739
35.098,32.949,6,739
35.553,33.9,7,739
35.4455,34.375499999999995,8,739
35.2,34.851,9,739
17.2355,23.926000000000002,1,740
17.107499999999998,23.488,2,740
16.9005,23.05,3,740
17.215999999999998,22.174,4,740
17.79,21.298000000000002,5,740
18.364,22.174,6,740
18.679499999999997,23.05,7,740
18.4725,23.488,8,740
18.3445,23.926000000000002,9,740
25.346,43.5075,1,741
25.3445,42.68875,2,741
25.355500000000003,41.87,3,741
25.453500000000002,40.232499999999995,4,741
26.69,38.595,5,741
27.9265,40.232499999999995,6,741
28.0245,41.87,7,741
28.035500000000003,42.68875,8,741
28.034000000000002,43.5075,9,741
22.499,34.747499999999995,1,742
22.6935,34.20375,2,742
22.781,33.66,3,742
22.943,32.5725,4,742
23.98,31.484999999999996,5,742
25.017,32.5725,6,742
25.179000000000002,33.66,7,742
25.2665,34.20375,8,742
25.461000000000002,34.747499999999995,9,742
25.636499999999998,38.947500000000005,1,743
25.6205,38.10875,2,743
25.6405,37.27,3,743
26.170499999999997,35.5925,4,743
26.99,33.915000000000006,5,743
27.8095,35.5925,6,743
28.339499999999997,37.27,7,743
28.359499999999997,38.10875,8,743
28.3435,38.947500000000005,9,743
49.964499999999994,59.8275,1,744
49.4965,58.598749999999995,2,744
49.552,57.37,3,744
50.2855,54.912499999999994,4,744
52.16,52.455,5,744
54.034499999999994,54.912499999999994,6,744
54.767999999999994,57.37,7,744
54.823499999999996,58.598749999999995,8,744
54.3555,59.8275,9,744
12.464,26.2405,1,745
12.7595,25.63025,2,745
12.910499999999999,25.02,3,745
13.159,23.7995,4,745
13.59,22.579,5,745
14.020999999999999,23.7995,6,745
14.2695,25.02,7,745
14.4205,25.63025,8,745
14.716,26.2405,9,745
28.395,42.5615,1,746
27.966,41.81075,2,746
27.987000000000002,41.06,3,746
28.8415,39.5585,4,746
29.46,38.057,5,746
30.078500000000002,39.5585,6,746
30.933,41.06,7,746
30.954,41.81075,8,746
30.525000000000002,42.5615,9,746
35.402499999999996,50.3545,1,747
34.821999999999996,49.41225,2,747
34.8555,48.47,3,747
35.1085,46.585499999999996,4,747
36.69,44.701,5,747
38.271499999999996,46.585499999999996,6,747
38.524499999999996,48.47,7,747
38.558,49.41225,8,747
37.9775,50.3545,9,747
10.155999999999999,33.6955,1,748
10.218,32.91275,2,748
10.241,32.13,3,748
10.0975,30.564500000000002,4,748
10.78,28.999000000000002,5,748
11.462499999999999,30.564500000000002,6,748
11.318999999999999,32.13,7,748
11.341999999999999,32.91275,8,748
11.404,33.6955,9,748
26.642,33.6065,1,749
26.403,33.08825,2,749
26.448,32.57,3,749
26.8705,31.5335,4,749
27.84,30.497,5,749
28.8095,31.5335,6,749
29.232,32.57,7,749
29.277,33.08825,8,749
29.038,33.6065,9,749
12.779,20.047,1,750
13.005,19.6535,2,750
13.053,19.26,3,750
13.283,18.473000000000003,4,750
13.74,17.686,5,750
14.197000000000001,18.473000000000003,6,750
14.427,19.26,7,750
14.475,19.6535,8,750
14.701,20.047,9,750
14.490499999999999,24.46,1,751
14.45,23.98,2,751
14.3355,23.5,3,751
14.6525,22.54,4,751
15.09,21.58,5,751
15.5275,22.54,6,751
15.8445,23.5,7,751
15.73,23.98,8,751
15.6895,24.46,9,751
65.2545,77.015,1,752
63.998,75.3275,2,752
64.011,73.64,3,752
65.512,70.265,4,752
67.38,66.89,5,752
69.24799999999999,70.265,6,752
70.749,73.64,7,752
70.762,75.3275,8,752
69.5055,77.015,9,752
31.637500000000003,42.6145,1,753
31.5695,41.73225,2,753
30.998500000000003,40.85,3,753
31.242,39.0855,4,753
32.63,37.321,5,753
34.018,39.0855,6,753
34.261500000000005,40.85,7,753
33.6905,41.73225,8,753
33.6225,42.6145,9,753
18.647,26.052,1,754
18.8195,25.666,2,754
18.829,25.28,3,754
18.937,24.508000000000003,4,754
19.82,23.736,5,754
20.703,24.508000000000003,6,754
20.811,25.28,7,754
20.8205,25.666,8,754
20.993000000000002,26.052,9,754
21.6065,30.776,1,755
21.755,30.183,2,755
21.869,29.59,3,755
22.023,28.404,4,755
23.02,27.218,5,755
24.017,28.404,6,755
24.171,29.59,7,755
24.285,30.183,8,755
24.4335,30.776,9,755
2.576,23.818,1,756
2.6719999999999997,23.374,2,756
2.7359999999999998,22.93,3,756
2.7845,22.041999999999998,4,756
2.88,21.154,5,756
2.9755,22.041999999999998,6,756
3.024,22.93,7,756
3.088,23.374,8,756
3.1839999999999997,23.818,9,756
15.529499999999999,19.035,1,757
15.408,18.6675,2,757
15.3235,18.3,3,757
15.507499999999999,17.565,4,757
16.13,16.830000000000002,5,757
16.752499999999998,17.565,6,757
16.9365,18.3,7,757
16.852,18.6675,8,757
16.7305,19.035,9,757
18.6465,30.945,1,758
18.475,30.2575,2,758
18.316000000000003,29.57,3,758
18.606,28.195,4,758
19.28,26.82,5,758
19.954,28.195,6,758
20.244,29.57,7,758
20.085,30.2575,8,758
19.913500000000003,30.945,9,758
20.5675,38.531,1,759
19.9705,37.6455,2,759
19.8455,36.76,3,759
19.825,34.989,4,759
20.89,33.217999999999996,5,759
21.955000000000002,34.989,6,759
21.9345,36.76,7,759
21.8095,37.6455,8,759
21.212500000000002,38.531,9,759
21.034000000000002,27.141000000000002,1,760
20.9635,26.6505,2,760
20.9285,26.16,3,760
21.089000000000002,25.179,4,760
22.03,24.198,5,760
22.971,25.179,6,760
23.131500000000003,26.16,7,760
23.096500000000002,26.6505,8,760
23.026,27.141000000000002,9,760
16.3655,41.9975,1,761
16.3445,40.99875,2,761
16.283,40,3,761
16.607,38.0025,4,761
17.14,36.005,5,761
17.673000000000002,38.0025,6,761
17.997,40,7,761
17.9355,40.99875,8,761
17.9145,41.9975,9,761
20.0185,29.924,1,762
19.663999999999998,29.417,2,762
19.9025,28.91,3,762
20.076,27.896,4,762
20.95,26.882,5,762
21.823999999999998,27.896,6,762
21.9975,28.91,7,762
22.236,29.417,8,762
21.8815,29.924,9,762
14.1015,37.324,1,763
13.8625,36.737,2,763
14.2405,36.15,3,763
14.41,34.976,4,763
14.99,33.802,5,763
15.57,34.976,6,763
15.7395,36.15,7,763
16.1175,36.737,8,763
15.8785,37.324,9,763
28.619,43.574,1,764
28.474,42.787,2,764
28.709,42,3,764
29.048,40.426,4,764
30.22,38.852,5,764
31.392,40.426,6,764
31.730999999999998,42,7,764
31.965999999999998,42.787,8,764
31.820999999999998,43.574,9,764
32.813500000000005,69.9895,1,765
33.871,69.32975,2,765
34.3235,68.67,3,765
34.822,67.3505,4,765
36.13,66.031,5,765
37.438,67.3505,6,765
37.9365,68.67,7,765
38.389,69.32975,8,765
39.4465,69.9895,9,765
10.067499999999999,28.309,1,766
10.0215,27.6895,2,766
10.145999999999999,27.07,3,766
10.128,25.831,4,766
10.68,24.592,5,766
11.232,25.831,6,766
11.214,27.07,7,766
11.3385,27.6895,8,766
11.2925,28.309,9,766
11.9295,28.6265,1,767
12.009500000000001,28.02825,2,767
12.236,27.43,3,767
12.552000000000001,26.2335,4,767
12.88,25.037,5,767
13.208,26.2335,6,767
13.524000000000001,27.43,7,767
13.7505,28.02825,8,767
13.8305,28.6265,9,767
26.9675,32.359,1,768
26.6535,31.9445,2,768
26.429000000000002,31.53,3,768
26.254,30.701,4,768
27.82,29.872,5,768
29.386,30.701,6,768
29.211,31.53,7,768
28.9865,31.9445,8,768
28.6725,32.359,9,768
20.159,39.693999999999996,1,769
20.159,39.137,2,769
20.2255,38.58,3,769
20.298,37.466,4,769
21.29,36.352,5,769
22.282,37.466,6,769
22.354499999999998,38.58,7,769
22.421,39.137,8,769
22.421,39.693999999999996,9,769
8.857000000000001,18.653499999999998,1,770
8.852500000000001,18.231749999999998,2,770
8.854000000000001,17.81,3,770
8.999500000000001,16.9665,4,770
9.32,16.122999999999998,5,770
9.6405,16.9665,6,770
9.786,17.81,7,770
9.7875,18.231749999999998,8,770
9.783,18.653499999999998,9,770
19.9455,25.625999999999998,1,771
19.7995,25.137999999999998,2,771
19.798,24.65,3,771
20.172,23.674,4,771
20.84,22.698,5,771
21.508,23.674,6,771
21.882,24.65,7,771
21.8805,25.137999999999998,8,771
21.7345,25.625999999999998,9,771
11.552999999999999,21.817,1,772
11.574499999999999,21.343500000000002,2,772
11.580499999999999,20.87,3,772
11.564,19.923000000000002,4,772
12.19,18.976,5,772
12.815999999999999,19.923000000000002,6,772
12.7995,20.87,7,772
12.8055,21.343500000000002,8,772
12.827,21.817,9,772
15.2525,36.436,1,773
15.512,35.783,2,773
15.675,35.13,3,773
15.68,33.824000000000005,4,773
16.5,32.518,5,773
17.32,33.824000000000005,6,773
17.325,35.13,7,773
17.488,35.783,8,773
17.7475,36.436,9,773
25.949,28.168,1,774
25.8225,27.729,2,774
25.65,27.29,3,774
25.9235,26.412,4,774
27,25.534,5,774
28.0765,26.412,6,774
28.35,27.29,7,774
28.1775,27.729,8,774
28.051,28.168,9,774
16.728,39.1105,1,775
16.567500000000003,38.25525,2,775
16.6535,37.4,3,775
16.7905,35.689499999999995,4,775
17.53,33.979,5,775
18.2695,35.689499999999995,6,775
18.4065,37.4,7,775
18.4925,38.25525,8,775
18.332,39.1105,9,775
22.3055,38.733000000000004,1,776
22.136999999999997,38.161500000000004,2,776
22.552999999999997,37.59,3,776
22.932,36.447,4,776
23.74,35.304,5,776
24.548,36.447,6,776
24.927,37.59,7,776
25.343,38.161500000000004,8,776
25.1745,38.733000000000004,9,776
39.14,43.687,1,777
38.923500000000004,43.0985,2,777
38.494,42.51,3,777
38.9985,41.333,4,777
40.52,40.156,5,777
42.041500000000006,41.333,6,777
42.54600000000001,42.51,7,777
42.1165,43.0985,8,777
41.900000000000006,43.687,9,777
37.3995,43.443999999999996,1,778
36.9585,42.836999999999996,2,778
36.7365,42.23,3,778
37.3385,41.016,4,778
38.67,39.802,5,778
40.0015,41.016,6,778
40.603500000000004,42.23,7,778
40.3815,42.836999999999996,8,778
39.9405,43.443999999999996,9,778
28.787,40.2945,1,779
28.597,39.60225,2,779
28.652,38.91,3,779
28.1405,37.525499999999994,4,779
30.16,36.141,5,779
32.1795,37.525499999999994,6,779
31.668,38.91,7,779
31.723,39.60225,8,779
31.533,40.2945,9,779
13.59,34.3865,1,780
13.653,33.71825,2,780
13.6705,33.05,3,780
13.773,31.713499999999996,4,780
14.39,30.376999999999995,5,780
15.007000000000001,31.713499999999996,6,780
15.1095,33.05,7,780
15.127,33.71825,8,780
15.190000000000001,34.3865,9,780
21.723499999999998,34.164,1,781
21.397,33.407,2,781
21.450999999999997,32.65,3,781
21.603499999999997,31.136,4,781
22.58,29.622,5,781
23.5565,31.136,6,781
23.709,32.65,7,781
23.762999999999998,33.407,8,781
23.4365,34.164,9,781
14.4375,28.852,1,782
14.381,28.276,2,782
14.193,27.7,3,782
14.116999999999999,26.548,4,782
14.94,25.396,5,782
15.763,26.548,6,782
15.687,27.7,7,782
15.498999999999999,28.276,8,782
15.442499999999999,28.852,9,782
21.4715,27.8035,1,783
21.107,27.38675,2,783
21.3275,26.97,3,783
21.544999999999998,26.136499999999998,4,783
22.45,25.302999999999997,5,783
23.355,26.136499999999998,6,783
23.572499999999998,26.97,7,783
23.793,27.38675,8,783
23.4285,27.8035,9,783
22.0855,30.949,1,784
22.095,30.5345,2,784
22.211,30.12,3,784
22.311,29.291,4,784
23.38,28.462,5,784
24.448999999999998,29.291,6,784
24.549,30.12,7,784
24.665,30.5345,8,784
24.6745,30.949,9,784
38.8415,69.003,1,785
38.502,67.92150000000001,2,785
38.361000000000004,66.84,3,785
38.0445,64.677,4,785
40.38,62.514,5,785
42.715500000000006,64.677,6,785
42.399,66.84,7,785
42.258,67.92150000000001,8,785
41.9185,69.003,9,785
46.088499999999996,49.416000000000004,1,786
45.7045,48.703,2,786
45.296,47.99,3,786
46.2615,46.564,4,786
47.68,45.138000000000005,5,786
49.0985,46.564,6,786
50.064,47.99,7,786
49.655499999999996,48.703,8,786
49.2715,49.416000000000004,9,786
21.0595,45.74,1,787
20.814999999999998,44.720000000000006,2,787
20.7385,43.7,3,787
21.101999999999997,41.660000000000004,4,787
21.83,39.620000000000005,5,787
22.558,41.660000000000004,6,787
22.921499999999998,43.7,7,787
22.845,44.720000000000006,8,787
22.600499999999997,45.74,9,787
30.9385,37.1105,1,788
30.844,36.68025,2,788
30.6375,36.25,3,788
31.2195,35.3895,4,788
32.25,34.528999999999996,5,788
33.2805,35.3895,6,788
33.8625,36.25,7,788
33.656,36.68025,8,788
33.5615,37.1105,9,788
17.247,34.1355,1,789
17.044500000000003,33.357749999999996,2,789
17.1095,32.58,3,789
17.376,31.0245,4,789
18.01,29.468999999999998,5,789
18.644000000000002,31.0245,6,789
18.910500000000003,32.58,7,789
18.9755,33.357749999999996,8,789
18.773000000000003,34.1355,9,789
56.120000000000005,62.906,1,790
55.735,62.227999999999994,2,790
55.432500000000005,61.55,3,790
55.353500000000004,60.193999999999996,4,790
58.35,58.837999999999994,5,790
61.3465,60.193999999999996,6,790
61.2675,61.55,7,790
60.965,62.227999999999994,8,790
60.58,62.906,9,790
12.610000000000001,25.192,1,791
12.5685,24.646,2,791
12.559000000000001,24.1,3,791
12.706000000000001,23.008000000000003,4,791
13.22,21.916,5,791
13.734,23.008000000000003,6,791
13.881,24.1,7,791
13.871500000000001,24.646,8,791
13.83,25.192,9,791
36.9315,53.824,1,792
36.5005,52.772,2,792
35.891,51.72,3,792
35.8415,49.616,4,792
37.78,47.512,5,792
39.7185,49.616,6,792
39.669000000000004,51.72,7,792
39.0595,52.772,8,792
38.6285,53.824,9,792
22.4425,33.1485,1,793
22.0735,32.44925,2,793
22.211,31.75,3,793
22.423,30.3515,4,793
23.38,28.953,5,793
24.337,30.3515,6,793
24.549,31.75,7,793
24.6865,32.44925,8,793
24.3175,33.1485,9,793
15.484499999999999,56.4605,1,794
15.307999999999998,55.15525,2,794
15.3425,53.85,3,794
15.661999999999999,51.2395,4,794
16.15,48.629000000000005,5,794
16.637999999999998,51.2395,6,794
16.9575,53.85,7,794
16.991999999999997,55.15525,8,794
16.8155,56.4605,9,794
23.560499999999998,30.791500000000003,1,795
23.5595,30.240750000000002,2,795
23.825999999999997,29.69,3,795
24.089,28.5885,4,795
25.08,27.487000000000002,5,795
26.070999999999998,28.5885,6,795
26.334,29.69,7,795
26.600499999999997,30.240750000000002,8,795
26.5995,30.791500000000003,9,795
44.7365,53.8745,1,796
44.277,52.88725,2,796
44.0135,51.9,3,796
44.211999999999996,49.9255,4,796
46.33,47.951,5,796
48.448,49.9255,6,796
48.646499999999996,51.9,7,796
48.382999999999996,52.88725,8,796
47.9235,53.8745,9,796
26.8355,35.7085,1,797
27.0325,35.279250000000005,2,797
27.1605,34.85,3,797
27.5685,33.9915,4,797
28.59,33.133,5,797
29.6115,33.9915,6,797
30.0195,34.85,7,797
30.1475,35.279250000000005,8,797
30.3445,35.7085,9,797
18.8985,41.403,1,798
19.0155,40.7215,2,798
19.1425,40.04,3,798
19.476499999999998,38.677,4,798
20.15,37.314,5,798
20.8235,38.677,6,798
21.1575,40.04,7,798
21.284499999999998,40.7215,8,798
21.4015,41.403,9,798
23.0935,33.437999999999995,1,799
23.1485,32.869,2,799
22.952,32.3,3,799
23.025,31.161999999999995,4,799
24.16,30.023999999999997,5,799
25.295,31.161999999999995,6,799
25.368,32.3,7,799
25.1715,32.869,8,799
25.2265,33.437999999999995,9,799
14.1905,26.0485,1,800
14.09,25.484250000000003,2,800
14.1265,24.92,3,800
14.125,23.791500000000003,4,800
14.87,22.663,5,800
15.614999999999998,23.791500000000003,6,800
15.613499999999998,24.92,7,800
15.649999999999999,25.484250000000003,8,800
15.549499999999998,26.0485,9,800
13.3225,42.4235,1,801
13.758,41.46675,2,801
13.9365,40.51,3,801
14.3485,38.5965,4,801
14.67,36.683,5,801
14.9915,38.5965,6,801
15.4035,40.51,7,801
15.582,41.46675,8,801
16.0175,42.4235,9,801
13.8605,18.189,1,802
13.673,17.8845,2,802
13.5185,17.58,3,802
13.352,16.970999999999997,4,802
14.23,16.362,5,802
15.108,16.970999999999997,6,802
14.941500000000001,17.58,7,802
14.787,17.8845,8,802
14.5995,18.189,9,802
19.258499999999998,28.2695,1,803
19.014999999999997,27.59975,2,803
18.753,26.93,3,803
18.976499999999998,25.5905,4,803
19.74,24.251,5,803
20.5035,25.5905,6,803
20.726999999999997,26.93,7,803
20.465,27.59975,8,803
20.2215,28.2695,9,803
12.424000000000001,19.8945,1,804
12.262500000000001,19.452250000000003,2,804
12.16,19.01,3,804
12.207,18.125500000000002,4,804
12.8,17.241,5,804
13.393,18.125500000000002,6,804
13.440000000000001,19.01,7,804
13.3375,19.452250000000003,8,804
13.176,19.8945,9,804
12.332,14.9245,1,805
12.1285,14.597249999999999,2,805
12.0365,14.27,3,805
12.125,13.615499999999999,4,805
12.67,12.961,5,805
13.215,13.615499999999999,6,805
13.3035,14.27,7,805
13.2115,14.597249999999999,8,805
13.008,14.9245,9,805
11.6765,17.976499999999998,1,806
11.68,17.65325,2,806
11.780000000000001,17.33,3,806
11.8965,16.6835,4,806
12.4,16.037,5,806
12.903500000000001,16.6835,6,806
13.02,17.33,7,806
13.120000000000001,17.65325,8,806
13.1235,17.976499999999998,9,806
39.2305,72.68900000000001,1,807
39.436499999999995,71.5595,2,807
39.7765,70.43,3,807
40.428999999999995,68.171,4,807
41.87,65.912,5,807
43.311,68.171,6,807
43.963499999999996,70.43,7,807
44.3035,71.5595,8,807
44.509499999999996,72.68900000000001,9,807
49.853,76.90100000000001,1,808
49.142,75.40050000000001,2,808
48.64,73.9,3,808
48.885000000000005,70.899,4,808
51.2,67.89800000000001,5,808
53.515,70.899,6,808
53.760000000000005,73.9,7,808
53.258,75.40050000000001,8,808
52.547000000000004,76.90100000000001,9,808
12.996500000000001,23.8415,1,809
13.0555,23.35575,2,809
12.948500000000001,22.87,3,809
12.943000000000001,21.898500000000002,4,809
13.63,20.927,5,809
14.317,21.898500000000002,6,809
14.3115,22.87,7,809
